"2020-04-23T16:03:52.146+00:00","0.096"
"2020-04-23T16:03:52.146+00:00","0.170"
"2020-04-23T16:03:52.147+00:00","0.093"
"2020-04-23T16:03:52.148+00:00","0.133"
"2020-04-23T16:03:52.148+00:00","0.589"
"2020-04-23T16:03:52.149+00:00","1.062"
"2020-04-23T16:03:52.149+00:00","0.155"
"2020-04-23T16:03:52.150+00:00","0.068"
"2020-04-23T16:03:52.150+00:00","0.063"
"2020-04-23T16:03:52.150+00:00","0.186"
"2020-04-23T16:03:52.151+00:00","0.106"
"2020-04-23T16:03:52.151+00:00","0.210"
"2020-04-23T16:03:52.151+00:00","0.196"
"2020-04-23T16:03:52.152+00:00","0.065"
"2020-04-23T16:03:52.153+00:00","0.246"
"2020-04-23T16:03:52.156+00:00","0.051"
"2020-04-23T16:03:52.156+00:00","0.078"
"2020-04-23T16:03:52.158+00:00","0.143"
"2020-04-23T16:03:52.159+00:00","1.738"
"2020-04-23T16:03:52.160+00:00","0.048"
"2020-04-23T16:03:52.161+00:00","0.809"
"2020-04-23T16:03:52.161+00:00","0.142"
"2020-04-23T16:03:52.162+00:00","0.289"
"2020-04-23T16:03:52.162+00:00","0.107"
"2020-04-23T16:03:52.163+00:00","0.921"
"2020-04-23T16:03:52.164+00:00","0.065"
"2020-04-23T16:03:52.164+00:00","0.259"
"2020-04-23T16:03:52.166+00:00","0.543"
"2020-04-23T16:03:52.169+00:00","0.279"
"2020-04-23T16:03:52.169+00:00","0.095"
"2020-04-23T16:03:52.169+00:00","2.707"
"2020-04-23T16:03:52.170+00:00","0.053"
"2020-04-23T16:03:52.170+00:00","0.067"
"2020-04-23T16:03:52.170+00:00","0.129"
"2020-04-23T16:03:52.171+00:00","0.038"
"2020-04-23T16:03:52.171+00:00","0.058"
"2020-04-23T16:03:52.172+00:00","0.071"
"2020-04-23T16:03:52.172+00:00","0.097"
"2020-04-23T16:03:52.172+00:00","0.624"
"2020-04-23T16:03:52.172+00:00","0.058"
"2020-04-23T16:03:52.174+00:00","0.177"
"2020-04-23T16:03:52.175+00:00","6.210"
"2020-04-23T16:03:52.175+00:00","0.075"
"2020-04-23T16:03:52.176+00:00","0.023"
"2020-04-23T16:03:52.177+00:00","0.080"
"2020-04-23T16:03:52.177+00:00","5.760"
"2020-04-23T16:03:52.178+00:00","0.123"
"2020-04-23T16:03:52.178+00:00","0.664"
"2020-04-23T16:03:52.178+00:00","0.084"
"2020-04-23T16:03:52.179+00:00","0.437"
"2020-04-23T16:03:52.179+00:00","0.194"
"2020-04-23T16:03:52.179+00:00","0.549"
"2020-04-23T16:03:52.180+00:00","0.012"
"2020-04-23T16:03:52.180+00:00","0.079"
"2020-04-23T16:03:52.181+00:00","0.088"
"2020-04-23T16:03:52.181+00:00","0.164"
"2020-04-23T16:03:52.183+00:00","0.103"
"2020-04-23T16:03:52.183+00:00","0.208"
"2020-04-23T16:03:52.183+00:00","0.051"
"2020-04-23T16:03:52.183+00:00","0.082"
"2020-04-23T16:03:52.183+00:00","0.169"
"2020-04-23T16:03:52.183+00:00","0.052"
"2020-04-23T16:03:52.184+00:00","0.355"
"2020-04-23T16:03:52.185+00:00","4.916"
"2020-04-23T16:03:52.187+00:00","0.110"
"2020-04-23T16:03:52.188+00:00","0.243"
"2020-04-23T16:03:52.188+00:00","0.123"
"2020-04-23T16:03:52.188+00:00","0.243"
"2020-04-23T16:03:52.190+00:00","2.271"
"2020-04-23T16:03:52.190+00:00","0.116"
"2020-04-23T16:03:52.190+00:00","0.158"
"2020-04-23T16:03:52.190+00:00","0.072"
"2020-04-23T16:03:52.190+00:00","0.060"
"2020-04-23T16:03:52.190+00:00","0.246"
"2020-04-23T16:03:52.192+00:00","0.128"
"2020-04-23T16:03:52.192+00:00","0.115"
"2020-04-23T16:03:52.192+00:00","0.091"
"2020-04-23T16:03:52.192+00:00","0.160"
"2020-04-23T16:03:52.192+00:00","0.058"
"2020-04-23T16:03:52.192+00:00","0.077"
"2020-04-23T16:03:52.192+00:00","0.620"
"2020-04-23T16:03:52.193+00:00","0.119"
"2020-04-23T16:03:52.193+00:00","0.260"
"2020-04-23T16:03:52.193+00:00","0.231"
"2020-04-23T16:03:52.194+00:00","0.104"
"2020-04-23T16:03:52.194+00:00","0.451"
"2020-04-23T16:03:52.194+00:00","0.102"
"2020-04-23T16:03:52.195+00:00","0.096"
"2020-04-23T16:03:52.195+00:00","0.162"
"2020-04-23T16:03:52.198+00:00","0.680"
"2020-04-23T16:03:52.198+00:00","0.203"
"2020-04-23T16:03:52.199+00:00","0.088"
"2020-04-23T16:03:52.199+00:00","0.035"
"2020-04-23T16:03:52.200+00:00","9.279"
"2020-04-23T16:03:52.200+00:00","0.086"
"2020-04-23T16:03:52.200+00:00","2.138"
"2020-04-23T16:03:52.200+00:00","1.068"
"2020-04-23T16:03:52.201+00:00","0.135"
"2020-04-23T16:03:52.201+00:00","0.086"
"2020-04-23T16:03:52.201+00:00","0.652"
"2020-04-23T16:03:52.201+00:00","0.078"
"2020-04-23T16:03:52.202+00:00","0.100"
"2020-04-23T16:03:52.202+00:00","0.241"
"2020-04-23T16:03:52.203+00:00","0.115"
"2020-04-23T16:03:52.204+00:00","0.067"
"2020-04-23T16:03:52.205+00:00","0.207"
"2020-04-23T16:03:52.205+00:00","0.049"
"2020-04-23T16:03:52.205+00:00","0.275"
"2020-04-23T16:03:52.206+00:00","0.022"
"2020-04-23T16:03:52.207+00:00","0.254"
"2020-04-23T16:03:52.207+00:00","0.121"
"2020-04-23T16:03:52.208+00:00","0.071"
"2020-04-23T16:03:52.208+00:00","0.162"
"2020-04-23T16:03:52.210+00:00","0.228"
"2020-04-23T16:03:52.211+00:00","1.811"
"2020-04-23T16:03:52.211+00:00","0.095"
"2020-04-23T16:03:52.211+00:00","0.574"
"2020-04-23T16:03:52.212+00:00","0.019"
"2020-04-23T16:03:52.212+00:00","0.520"
"2020-04-23T16:03:52.212+00:00","0.080"
"2020-04-23T16:03:52.212+00:00","0.101"
"2020-04-23T16:03:52.213+00:00","0.055"
"2020-04-23T16:03:52.213+00:00","0.046"
"2020-04-23T16:03:52.213+00:00","0.123"
"2020-04-23T16:03:52.215+00:00","0.110"
"2020-04-23T16:03:52.215+00:00","0.847"
"2020-04-23T16:03:52.216+00:00","0.100"
"2020-04-23T16:03:52.216+00:00","0.035"
"2020-04-23T16:03:52.216+00:00","0.336"
"2020-04-23T16:03:52.217+00:00","0.095"
"2020-04-23T16:03:52.217+00:00","1.684"
"2020-04-23T16:03:52.217+00:00","0.623"
"2020-04-23T16:03:52.218+00:00","0.071"
"2020-04-23T16:03:52.218+00:00","0.105"
"2020-04-23T16:03:52.219+00:00","0.065"
"2020-04-23T16:03:52.219+00:00","0.731"
"2020-04-23T16:03:52.221+00:00","0.108"
"2020-04-23T16:03:52.222+00:00","0.018"
"2020-04-23T16:03:52.222+00:00","0.090"
"2020-04-23T16:03:52.222+00:00","0.059"
"2020-04-23T16:03:52.222+00:00","0.100"
"2020-04-23T16:03:52.222+00:00","0.042"
"2020-04-23T16:03:52.222+00:00","1.342"
"2020-04-23T16:03:52.222+00:00","0.067"
"2020-04-23T16:03:52.223+00:00","0.925"
"2020-04-23T16:03:52.224+00:00","0.096"
"2020-04-23T16:03:52.224+00:00","0.057"
